title,titleUrl,time,channel_name,channel_url,date,year,month,month_name,weekday,day,hour,minute
#tdm @BattlegroundsMobile_IN,https://www.youtube.com/watch?v=aQ8_UZLIIrs,2024-07-22 04:12:35.431000+00:00,Black commando 2.0,https://www.youtube.com/channel/UCMXHZ7XP_S0kbLOVLAnAJNw,2024-07-22,2024,7,July,Monday,22,4,12
Ek aur gaadi chura liya 🤡 #funny #funnyvideo #funnyshorts #bgmi #bgmishorts #bgmilive #shortvideo,https://www.youtube.com/watch?v=qhKAntMWbuY,2024-07-22 04:12:14.591000+00:00,spgamerlive1,https://www.youtube.com/channel/UCX_Gfz6vgm8ZOFJaqOU7HeQ,2024-07-22,2024,7,July,Monday,22,4,12
Easy for Molina and Grizi!,https://www.youtube.com/watch?v=S3otT2dENHE,2024-07-22 04:11:59.319000+00:00,Atlético de Madrid,https://www.youtube.com/channel/UCuzKFwdh7z2GHcIOX_tXgxA,2024-07-22,2024,7,July,Monday,22,4,11
Speed wants to buy banana 🤣,https://www.youtube.com/watch?v=YJEc1lhkN2Q,2024-07-22 04:11:41.141000+00:00,speedyboy best,https://www.youtube.com/channel/UCSXSlXCRyWSeENB6u0plMPg,2024-07-22,2024,7,July,Monday,22,4,11
WAIT FOR ✅🔥@ALBEDOPLAYS #bgmi #pubgmobile #shortvideo #ytgaming @1NonlyZeltraX,https://www.youtube.com/watch?v=NBfU4p9nFk4,2024-07-22 04:11:26.416000+00:00,HRplays ,https://www.youtube.com/channel/UCln01-UqN3J8Yq0dpZkvC9g,2024-07-22,2024,7,July,Monday,22,4,11
ASHNEER GROVER Reacts to My Income 😱,https://www.youtube.com/watch?v=2ySEb14G1Ug,2024-07-22 04:11:07.046000+00:00,Ishan Sharma,https://www.youtube.com/channel/UCY6N8zZhs2V7gNTUxPuKWoQ,2024-07-22,2024,7,July,Monday,22,4,11
"He Took my Dog, I Got Revenge 😬 #Shorts",https://www.youtube.com/watch?v=I5Jt8lYJuS4,2024-07-22 04:10:28.266000+00:00,JahCub,https://www.youtube.com/channel/UCkMi9MNFPxBTUrvT0IpQSsg,2024-07-22,2024,7,July,Monday,22,4,10
Best TEAM goal of Al nassr EVER 🎯⚽🎯  #ronaldo,https://www.youtube.com/watch?v=kWUuqm13Bx4,2024-07-22 04:10:07.231000+00:00,cris7ronaldosiuuuu,https://www.youtube.com/channel/UCQ_vY63WfSIPdSGm1jiVWqQ,2024-07-22,2024,7,July,Monday,22,4,10
Lamine Yamal ♥️💙 vs England#efootballmobile #shortsyoutube,https://www.youtube.com/watch?v=zFVUtFn8vys,2024-07-22 04:09:48.851000+00:00,Iconic Barry ,https://www.youtube.com/channel/UCvvImdgexcEQ7GBfRbEsKyw,2024-07-22,2024,7,July,Monday,22,4,9
UnderWall freekick🥵 Handcam tutorial 🔥🔥#pes2021 #efootball2023 #efootball #shorts,https://www.youtube.com/watch?v=CAJy4DYzhCM,2024-07-22 04:09:23.341000+00:00,Elite efootball ,https://www.youtube.com/channel/UCEw-neCxucbVo_xXkfK7ziQ,2024-07-22,2024,7,July,Monday,22,4,9
Minecraft Parrot Build Timelapse 🦜 (はいよろこんで),https://www.youtube.com/watch?v=Tne5w34TLD8,2024-07-22 04:09:01.941000+00:00,Kanerade,https://www.youtube.com/channel/UCAspvdr7wqT5pEMW6oVRvnw,2024-07-22,2024,7,July,Monday,22,4,9
Can you read this fast? (300 WPM) #monkeytype #speedtyping #typing #keyboard #asmr,https://www.youtube.com/watch?v=VHWM80RmkVo,2024-07-22 04:08:42.756000+00:00,mythicalrocket,https://www.youtube.com/channel/UC_nQoEUjORisdhF-kWorLQQ,2024-07-22,2024,7,July,Monday,22,4,8
efootball 24 mobile skills tutorial in 5 second 💯 #shorts #efootball #skills,https://www.youtube.com/watch?v=l3FpRuknOgM,2024-07-22 04:08:27.626000+00:00,PES UC,https://www.youtube.com/channel/UC7JX-18Sw5Ob-OBSK651QHQ,2024-07-22,2024,7,July,Monday,22,4,8
As Simple as That 🙂 Composure 🥶 #fcmobile #toty #gaming #shorts,https://www.youtube.com/watch?v=8YS-yjU1N-0,2024-07-22 04:08:05.716000+00:00,De MYSTéRIO,https://www.youtube.com/channel/UCkntUpls2zcowZL3nO9mw3A,2024-07-22,2024,7,July,Monday,22,4,8
Penalty trick🔥 | pes #efootball2024 #pesmobile #pes2023 #efootball2023mobile #pes2021 #shorts,https://www.youtube.com/watch?v=Uj3jLkPji4w,2024-07-22 04:07:52.506000+00:00,PesWeed,https://www.youtube.com/channel/UCHfXBk9UNIOf6IVLcVybLZQ,2024-07-22,2024,7,July,Monday,22,4,7
Efootball • Game Of Script  😪💔 | #efootball2024 #efootball #efootballmobile #shorts,https://www.youtube.com/watch?v=6eB1LmwZWLI,2024-07-22 04:07:12.822000+00:00,Efootball Dude,https://www.youtube.com/channel/UCEgMsDCpvDp3D6AewIX_aNg,2024-07-22,2024,7,July,Monday,22,4,7
Never Miss a Free Kick Ever Again With This Secret🤫 | eFootball 2024 Mobile,https://www.youtube.com/watch?v=RiZ35Db81NY,2024-07-22 04:01:14.027000+00:00,Reevuz,https://www.youtube.com/channel/UCIhdDljnw1PIgTXA6Pvuelw,2024-07-22,2024,7,July,Monday,22,4,1
Indian Football Gets New Coach! | Manolo Marquez to Lead Blue Tigers,https://www.youtube.com/watch?v=5ZX0zecfbys,2024-07-22 04:00:35.911000+00:00,Talk Football HD,https://www.youtube.com/channel/UCV-aKADhLal5ki1ZqEAqjjw,2024-07-22,2024,7,July,Monday,22,4,0
28 Minecraft Things You Should Start Doing,https://www.youtube.com/watch?v=co16pyBQHzo,2024-07-21 14:23:32.539000+00:00,Wifies,https://www.youtube.com/channel/UCiVJZlfcmWMUiXv5oywnDhQ,2024-07-21,2024,7,July,Sunday,21,14,23
(Tournament 🏆) Share This Short If you want to Participate #efootball #efootball2023 #efootball2024,https://www.youtube.com/watch?v=YQR7H4-fD-g,2024-07-21 14:20:41.509000+00:00,HAPPY EFOOTBALLER 🇮🇳,https://www.youtube.com/channel/UCqK8JzniWKL4IBoZ546pGhg,2024-07-21,2024,7,July,Sunday,21,14,20
That One Friend With No Life,https://www.youtube.com/watch?v=u5fMESKA-o8,2024-07-21 14:18:59.934000+00:00,Tohminium,https://www.youtube.com/channel/UCtZ1zdI6IuqAYMkszf6Y5SQ,2024-07-21,2024,7,July,Sunday,21,14,18
What Is Coming On Tomorrow & Next Thursday In eFootball 2024 || Free Epic Card & Free Coins Campaign,https://www.youtube.com/watch?v=142YiNZGreA,2024-07-21 14:16:58.464000+00:00,PES LEGEND AA,https://www.youtube.com/channel/UCoNRWN7NuiXXgHOefQ_I9fg,2024-07-21,2024,7,July,Sunday,21,14,16
Konami is Giving Away 6000 Coins For FREE??? Testing the eFootball Bug,https://www.youtube.com/watch?v=t04zMaSu5X8,2024-07-21 14:16:20.259000+00:00,Reevuz,https://www.youtube.com/channel/UCIhdDljnw1PIgTXA6Pvuelw,2024-07-21,2024,7,July,Sunday,21,14,16
I Made Minecraft Using ChatGPT For Mobile Devices 😍 RTX Edition,https://www.youtube.com/watch?v=Uo4kKzX5698,2024-07-21 14:10:48.647000+00:00,GameOnBudget,https://www.youtube.com/channel/UCsmCWV7kF7Y1aaTMltxxuLg,2024-07-21,2024,7,July,Sunday,21,14,10
How to fix Unable to connect to world problem in minecraft pe 1.19 |,https://www.youtube.com/watch?v=VPJSg1i8ckc,2024-07-21 13:48:08.102000+00:00,Joky Gamer,https://www.youtube.com/channel/UCEGbcI8yn7hl8CK0h0ke_IQ,2024-07-21,2024,7,July,Sunday,21,13,48
"How to Play Multiplayer World without any Error like ""Unable to Connect to World"" in Minecraft PE",https://www.youtube.com/watch?v=-Id92n573Mk,2024-07-21 13:46:36.028000+00:00,Sailaja Ganni,https://www.youtube.com/channel/UCLoaqYzk1vygy8T70hFZ90g,2024-07-21,2024,7,July,Sunday,21,13,46
How to fix unable to connect to world error in Minecraft pocket edition(spigot server aternos),https://www.youtube.com/watch?v=QmXlotYpPaA,2024-07-21 13:45:19.292000+00:00,BOYEZENE,https://www.youtube.com/channel/UCw3mCKbe692tWBHnsIDynlw,2024-07-21,2024,7,July,Sunday,21,13,45
Minecraft pe unable to connect to world | how to fix unable to connect to world,https://www.youtube.com/watch?v=2UD0vbVJRFQ,2024-07-21 13:44:36.222000+00:00,GAMING PURAN,https://www.youtube.com/channel/UC4FY2suwzEWQ8ubJ7FUFYag,2024-07-21,2024,7,July,Sunday,21,13,44
HOW TO EASILY SOLVE | MINECRAFT 1.21 SERVER PROBLEM ISSUES FIXED | MINECRAFT POCKET EDITION 1.21,https://www.youtube.com/watch?v=EvMb6gstmbM,2024-07-21 13:44:06.217000+00:00,Macksmith Gamer,https://www.youtube.com/channel/UCWhHWviJpyYNlMUl7yuzcnQ,2024-07-21,2024,7,July,Sunday,21,13,44
How To Fix Unable To Connect To World Minecraft Pe | How To Join Java Server in Mcpe | GeyserMC,https://www.youtube.com/watch?v=UrHg-8ru4Qg,2024-07-21 13:42:22.657000+00:00,Boringness Breaker,https://www.youtube.com/channel/UCfB2qqtHs6Ki1WplpazBE-w,2024-07-21,2024,7,July,Sunday,21,13,42
HOW TO FIX UNABLE TO CONNECT TO WORLD PROBLEM IN MINECRAFT PE | FIX CONNECTION PROBLEM IN MCPE 2021,https://www.youtube.com/watch?v=SV9aAyCaGTM,2024-07-21 13:38:22.874000+00:00,Diano,https://www.youtube.com/channel/UCeDEWdFwJpXuWyuLSaXIxfQ,2024-07-21,2024,7,July,Sunday,21,13,38
Minecraft java + bedrock without geyser server,https://www.youtube.com/watch?v=dmDM2Bxiz_I,2024-07-21 12:27:51.243000+00:00,SM DEV!L,https://www.youtube.com/channel/UC7W_jC_fZiwmhT7l3QjyqIA,2024-07-21,2024,7,July,Sunday,21,12,27
Unable To Connect To World Minecraft PE Issue Fixed | Join Java Server in Mcpe | GeyserMC,https://www.youtube.com/watch?v=WsOLJ64Rb4o,2024-07-21 12:23:15.739000+00:00,VISHONOUS,https://www.youtube.com/channel/UCgE6ZQszLboLNgClw-9xm8A,2024-07-21,2024,7,July,Sunday,21,12,23
How To SOLVE UNABLE TO CONNECT  TO  WORLD PROBLEM MINECRAFT PE| SOLVED 💯♥️,https://www.youtube.com/watch?v=6GcR2A1vMgo,2024-07-21 12:21:30.958000+00:00,Crafting T.G Gaming ,https://www.youtube.com/channel/UCFYLJbzPgBo2AZgwxvx7ZSQ,2024-07-21,2024,7,July,Sunday,21,12,21
how to fix unable to connect to world minecraft pe/Java | fix unable to connect to world Aternos,https://www.youtube.com/watch?v=6cnxKtSZDt4,2024-07-21 12:19:37.376000+00:00,Tech Shubham,https://www.youtube.com/channel/UCneXrS2EaHMVIuf9k893zWQ,2024-07-21,2024,7,July,Sunday,21,12,19
Please join my public Smp for  java+Pocket edition | for all versions,https://www.youtube.com/watch?v=XquoM-Snoqg,2024-07-21 12:19:11.698000+00:00,Inzu Gaming,https://www.youtube.com/channel/UCvVE5rfhFgiKRYwA_QCtnFg,2024-07-21,2024,7,July,Sunday,21,12,19
How To Fix Unable To Connect To World Minecraft Pe | How To Join Java Server in Mcpe | GeyserMC,https://www.youtube.com/watch?v=Uh3n4sj9Zs4,2024-07-21 12:18:29.035000+00:00,Sanjit Gaming,https://www.youtube.com/channel/UCwZ_XjfDy1SG50gmI1fLjpQ,2024-07-21,2024,7,July,Sunday,21,12,18
Play Minecraft With Your Friends WITHOUT a Server!,https://www.youtube.com/watch?v=o7F4bIm7Vr0,2024-07-21 12:16:18.393000+00:00,Rockit14,https://www.youtube.com/channel/UCWRF-32hRABSLhCslGURNnw,2024-07-21,2024,7,July,Sunday,21,12,16
how to fix unable to connect to world minecraft pe | fix unable to connect to world minecraftpe 2020,https://www.youtube.com/watch?v=Wq1gbNev27w,2024-07-21 12:15:04.729000+00:00,Bug Wheel,https://www.youtube.com/channel/UCCyMx2Bvj_8xY2bHCq608AQ,2024-07-21,2024,7,July,Sunday,21,12,15
HOW TO SOLVE UNABLE TO CONNECT TO WORLD PROBLEM MINECRAFT PE | 💯 SOLVED✅,https://www.youtube.com/watch?v=y0Z29QDebaw,2024-07-21 12:07:23.317000+00:00,BlackPlayz,https://www.youtube.com/channel/UCSKSB7IdM02E_M_lEasflhQ,2024-07-21,2024,7,July,Sunday,21,12,7
"How to Fix The ""Unable to connect to world"" Error on Minecraft! *1.20* (2024 WORKING) [MCPE, Java]",https://www.youtube.com/watch?v=kCf84xXOGd4,2024-07-21 12:05:07.847000+00:00,TNT Gamez,https://www.youtube.com/channel/UCqtFmYU3cAoD4PxEuwXmQjA,2024-07-21,2024,7,July,Sunday,21,12,5
Players Exchange Problem efootball Points Shop Konami id 500 internal Server Error Pes 2024 Mobile,https://www.youtube.com/watch?v=GLIKngrKzKI,2024-07-21 10:53:58.377000+00:00,Pes Highlights,https://www.youtube.com/channel/UC7o3yp_FLf7zHEdMxHSzXqw,2024-07-21,2024,7,July,Sunday,21,10,53
You MUST Learn These Passing Tips RIGHT NOW!!! | eFootball 2024 Mobile Guide,https://www.youtube.com/watch?v=elGljvz8VTA,2024-07-21 08:38:58.658000+00:00,Reevuz,https://www.youtube.com/channel/UCIhdDljnw1PIgTXA6Pvuelw,2024-07-21,2024,7,July,Sunday,21,8,38
WHAT can you achieve in UNDER 24 HOURS in eFootball 2024 WITHOUT COINS? 🥼🧐🧪,https://www.youtube.com/watch?v=Hz6DxZ-BaLU,2024-07-21 08:37:53.362000+00:00,Mednasah,https://www.youtube.com/channel/UCGtV2qzfDCaOlZqLwVNsErA,2024-07-21,2024,7,July,Sunday,21,8,37
Mobile Grand Final: mr tomboyYT - CNFC-FIREWOLF | eFootball™ Championship 2024 Arsenal FC Finals,https://www.youtube.com/watch?v=j6fj6XUMF8o,2024-07-21 08:14:19.783000+00:00,eFootball,https://www.youtube.com/channel/UCQdSC4folRoUuPC3iiRkfFQ,2024-07-21,2024,7,July,Sunday,21,8,14
Secret Trick 🤫 To Learn Dribbling | efootball 2024 #efootball #efootball2023 #shorts #viral,https://www.youtube.com/watch?v=XrcQcG1HTsE,2024-07-21 08:11:23.938000+00:00,Efootball Dude,https://www.youtube.com/channel/UCEgMsDCpvDp3D6AewIX_aNg,2024-07-21,2024,7,July,Sunday,21,8,11
You will be Addicted to this Tactics 🫡 How this will Work? 😲 Quick Counter x False 9 🔥 PES EMPIRE •,https://www.youtube.com/watch?v=sbfpNRwxu2o,2024-07-18 06:43:53.076000+00:00,PES EMPIRE,https://www.youtube.com/channel/UC3uAZPfkZIyqA0Uc0ZCwTPg,2024-07-18,2024,7,July,Thursday,18,6,43
Quick Counter Tactics ❄️🥶🐐 #quickcounter #tactics #pesmobile #efootball2024 #viral,https://www.youtube.com/watch?v=OMaTa1l3Fr4,2024-07-18 06:42:33.931000+00:00,lucy yt,https://www.youtube.com/channel/UCyvkhfeC6dCABNTtwEoK-7w,2024-07-18,2024,7,July,Thursday,18,6,42
Pro Tips And Tricks For QUICK COUNTER Playstyle 🥶😱,https://www.youtube.com/watch?v=00oRaCdnnAM,2024-07-18 06:37:31.008000+00:00,Easy gamer 0009,https://www.youtube.com/channel/UCla-kSleVAlwfhXkB6QhvMw,2024-07-18,2024,7,July,Thursday,18,6,37
Best Quick counter formation tactics 🤫 #efootball2024  #efootball #tactics,https://www.youtube.com/watch?v=CJojVkEUyHs,2024-07-18 06:36:40.598000+00:00,BD.Gaming ,https://www.youtube.com/channel/UCU0penOTb_2sq9LqUwiwQ4Q,2024-07-18,2024,7,July,Thursday,18,6,36
Best formation for quick counter in efootball 2024 | efootball formation #efootball #pes #formation,https://www.youtube.com/watch?v=d7qHIuFjJSI,2024-07-18 06:36:16.943000+00:00,Efootball Games Play,https://www.youtube.com/channel/UC0lrUe54tJ6tM92G6xOrjUg,2024-07-18,2024,7,July,Thursday,18,6,36
Quick Counter Tactics⚡️eFootball24 #efootball2024 #football,https://www.youtube.com/watch?v=CKcqrourOlg,2024-07-18 06:36:10.533000+00:00,KOEMLEY,https://www.youtube.com/channel/UCTqiWzBN4Ume7ix5kovX_xA,2024-07-18,2024,7,July,Thursday,18,6,36
Thanks for 100m Views 🙏🙏🤩🤩 #football #unluckyboy #soccer #trending #shorts,https://www.youtube.com/watch?v=LRUmpK9Umo8,2024-07-18 04:50:21.944000+00:00,Unlucky Boy,https://www.youtube.com/channel/UCb53qhd0hJwC7BpOMQyatew,2024-07-18,2024,7,July,Thursday,18,4,50
Life is not easy for everyone #shorts,https://www.youtube.com/watch?v=a4Fh8a6c46k,2024-07-18 04:50:17.598000+00:00,Nomadic Life,https://www.youtube.com/channel/UCnovKmWD6jjFwgMJ9BTEmNw,2024-07-18,2024,7,July,Thursday,18,4,50
STOP balding with these 3 products,https://www.youtube.com/watch?v=umIN_qg6blE,2024-07-18 04:49:45.018000+00:00,Alex Costa,https://www.youtube.com/channel/UCZyCposXwcyopaACep44maQ,2024-07-18,2024,7,July,Thursday,18,4,49
Dr. Berg explains what can help with hair loss #drberg #hairloss #hairfall #iron #vitaminB12,https://www.youtube.com/watch?v=FNDUuSbZioc,2024-07-18 04:49:40.817000+00:00,Dr. Berg Shorts,https://www.youtube.com/channel/UCpWhiwlOPxOmwQu5xyjtLDw,2024-07-18,2024,7,July,Thursday,18,4,49
Dr. Berg explains 3 things to help prevent hair loss #drberg #greentea #hairloss #hairfall,https://www.youtube.com/watch?v=n-SSdR54dbA,2024-07-18 04:49:36.887000+00:00,Dr. Berg Shorts,https://www.youtube.com/channel/UCpWhiwlOPxOmwQu5xyjtLDw,2024-07-18,2024,7,July,Thursday,18,4,49
Dr. Berg explains how onion juice can prevent hair loss #drberg #testosterone #dht #alopecia,https://www.youtube.com/watch?v=8vjyzLjRpfw,2024-07-18 04:49:12.177000+00:00,Dr. Berg Shorts,https://www.youtube.com/channel/UCpWhiwlOPxOmwQu5xyjtLDw,2024-07-18,2024,7,July,Thursday,18,4,49
Dr. Berg explains what can help with thinning hair,https://www.youtube.com/watch?v=bCsMVc8mM8E,2024-07-18 04:47:15.768000+00:00,Dr. Berg Shorts,https://www.youtube.com/channel/UCpWhiwlOPxOmwQu5xyjtLDw,2024-07-18,2024,7,July,Thursday,18,4,47
12 Proven Remedies to Prevent Hair Loss and Regrowth Regrow hair,https://www.youtube.com/watch?v=wrhGIgye_Z4,2024-07-18 04:39:16.276000+00:00,Dr. Eric Berg DC,https://www.youtube.com/channel/UC3w193M5tYPJqF0Hi-7U-2g,2024-07-18,2024,7,July,Thursday,18,4,39
Pass And Move Tutorial 🤩 in efootball mobile #efootball #efootball2024 #pesmobile #shorts,https://www.youtube.com/watch?v=l282BxQ1Q8M,2024-07-16 20:47:58.316000+00:00,Efootball Dude,https://www.youtube.com/channel/UCEgMsDCpvDp3D6AewIX_aNg,2024-07-16,2024,7,July,Tuesday,16,20,47
How To Perform Pass and Move Perfectly In eFootball 2024 Mobile,https://www.youtube.com/watch?v=X5QzwyW_ozQ,2024-07-16 20:42:53.530000+00:00,ZANNA KONAMI,https://www.youtube.com/channel/UCRSt2TMAI5onpqRP9nc2W3g,2024-07-16,2024,7,July,Tuesday,16,20,42
Pass And Move Complete Tutorial🔥 E-football 2024 Mobile || Goalzilla,https://www.youtube.com/watch?v=ZgrGULaOFNg,2024-07-16 20:38:37.153000+00:00,Goalzilla,https://www.youtube.com/channel/UCwh3Qc8Qn_r5OzibymdKNTg,2024-07-16,2024,7,July,Tuesday,16,20,38
Turn These Settings On Right Now!!! | eFootball 2024 Mobile,https://www.youtube.com/watch?v=1qiHvY9f8is,2024-07-16 20:37:43.328000+00:00,Reevuz,https://www.youtube.com/channel/UCIhdDljnw1PIgTXA6Pvuelw,2024-07-16,2024,7,July,Tuesday,16,20,37
How To Always Have Lots Of Coins In eFootball 2024 👌 #efootball2024,https://www.youtube.com/watch?v=YL5h_H-EcYg,2024-07-16 20:34:01.459000+00:00,The Bald Boy Games,https://www.youtube.com/channel/UCmW904Rk-umycjVCv22gM0g,2024-07-16,2024,7,July,Tuesday,16,20,34
How to Passing Like PRO - Use This Strategy  Tutorial Skills - efootball 2024 Mobile,https://www.youtube.com/watch?v=61rv7cnqlPI,2024-07-16 20:31:37.848000+00:00,Pes Highlights,https://www.youtube.com/channel/UC7o3yp_FLf7zHEdMxHSzXqw,2024-07-16,2024,7,July,Tuesday,16,20,31
QUICK COUNTER TACTICS : CAN'T LOSE🏆,https://www.youtube.com/watch?v=3zbjhi2hpso,2024-07-16 20:26:29.296000+00:00,Konami Street,https://www.youtube.com/channel/UClsSZLq3sNs8KsE1xEd6yzA,2024-07-16,2024,7,July,Tuesday,16,20,26
3 New Tips🌟 to Instantly Improve Your Attacking in Final Third || efootball 2024 #efootball #gaming,https://www.youtube.com/watch?v=eCTJSDgwVqo,2024-07-16 20:21:02.634000+00:00,The Anxious eFootball,https://www.youtube.com/channel/UCe77hEfvTd0dM2X3Z8kB5WQ,2024-07-16,2024,7,July,Tuesday,16,20,21
Most Powerful Formation For Quick Counter Tiki Taka In eFootball 2024 🐐🔥,https://www.youtube.com/watch?v=MBSBrrgw61k,2024-07-16 20:15:04.881000+00:00,Ballon D'Or Games,https://www.youtube.com/channel/UCaq7yjK2DB3jlM3rCkbDAnw,2024-07-16,2024,7,July,Tuesday,16,20,15
45 Vs 120 fps player🥶💀 #tdm,https://www.youtube.com/watch?v=BDeoDEgkO5M,2024-07-16 20:15:00.366000+00:00,Unknownislive,https://www.youtube.com/channel/UCrRIk2XPmKFb-n1btKlvabA,2024-07-16,2024,7,July,Tuesday,16,20,15
Best formation for quick counter in efootball 2024 | efootball formation #efootball #pes #formation,https://www.youtube.com/watch?v=d7qHIuFjJSI,2024-07-16 20:14:59.434000+00:00,Efootball Games Play,https://www.youtube.com/channel/UC0lrUe54tJ6tM92G6xOrjUg,2024-07-16,2024,7,July,Tuesday,16,20,14
Best Tactics 🔥 For Quick Counter #efootball2024 #efootball #pes #formation #viral,https://www.youtube.com/watch?v=ssP-ihBtQEc,2024-07-16 20:14:58.386000+00:00,Perfect x Shot,https://www.youtube.com/channel/UCkQ-FGQeeIsEPj_y4jDk1xw,2024-07-16,2024,7,July,Tuesday,16,20,14
Best Tactics 🤫 For Quick Counter #efootball2024 #efootball #pes #formation #viral,https://www.youtube.com/watch?v=LQSEdFQ2eO8,2024-07-16 20:14:56.587000+00:00,Efootball Dude,https://www.youtube.com/channel/UCEgMsDCpvDp3D6AewIX_aNg,2024-07-16,2024,7,July,Tuesday,16,20,14
Efootball 2024 Best Tactics For Quick Counter And Defensive Gameplay Formation 🤫#efootball2024,https://www.youtube.com/watch?v=MzSzbgf5ZhE,2024-07-16 20:14:51.046000+00:00,Play_For_Fun,https://www.youtube.com/channel/UCPLOZvYocNb67LzIo7BorZQ,2024-07-16,2024,7,July,Tuesday,16,20,14
Quick Counter Tactics⚡️eFootball24 #efootball2024 #football,https://www.youtube.com/watch?v=CKcqrourOlg,2024-07-16 20:14:23.722000+00:00,KOEMLEY,https://www.youtube.com/channel/UCTqiWzBN4Ume7ix5kovX_xA,2024-07-16,2024,7,July,Tuesday,16,20,14
Understanding Quick Counter | Guide Best Formation & Tactics in eFootball 2024 Mobile,https://www.youtube.com/watch?v=ViLY9blxIKU,2024-07-16 20:07:43.011000+00:00,E- Football Focus ,https://www.youtube.com/channel/UCyDMq4Ocqtm_P42yCZGReAA,2024-07-16,2024,7,July,Tuesday,16,20,7
Interactive Finance Q&A With @warikoo | Investment Planning & Strategies for Everyone | Finance Ques,https://www.youtube.com/watch?v=NQjj-d6I-Tk,2024-06-26 06:22:02.864000+00:00,Josh Talks Stock Market,https://www.youtube.com/channel/UCg_Jd7CKe5D5AFeHmwXhmNw,2024-06-26,2024,6,June,Wednesday,26,6,22
Realty Of Solo Tornament's ?? Khiladi Adda | Top 10 - 15₹ | Earn Money By Playing Game,https://www.youtube.com/watch?v=B9mHX10r6wA,2024-06-26 06:20:57.982000+00:00,Oshan Official,https://www.youtube.com/channel/UCPGl_vZHY8gJVvWjR1I1Gpg,2024-06-26,2024,6,June,Wednesday,26,6,20
Groww App Fix Prices will be live after stocks account is active Problem Solve,https://www.youtube.com/watch?v=rvxHTCi-Kxc,2024-06-22 05:49:49.101000+00:00,Tech Shor,https://www.youtube.com/channel/UCEn_9oCjvu5XUr_0kuox7BQ,2024-06-22,2024,6,June,Saturday,22,5,49
Which Broker is Best | कौन सा Broker सही हैं? [ Zerodha Vs Groww Vs Upstox ],https://www.youtube.com/watch?v=Tzcm7JxF3AU,2024-06-20 17:08:34.200000+00:00,Simple Invest,https://www.youtube.com/channel/UCHNEWECzDTSrllTdacPUclQ,2024-06-20,2024,6,June,Thursday,20,17,8
Option Trading Live | Groww option trading kaise kare | Future and Option For Beginners in Hindi,https://www.youtube.com/watch?v=y_lhWgmsWes,2024-06-20 17:07:25.887000+00:00,Balram Chouhan,https://www.youtube.com/channel/UCeqTNMhA5d7-rA0X6RrNT-g,2024-06-20,2024,6,June,Thursday,20,17,7
From Rs 5 to 50 in 1 year ! Best Penny Stock,https://www.youtube.com/watch?v=KH__Rk1OUJA,2024-06-20 17:05:16.450000+00:00,pranjal kamra,https://www.youtube.com/channel/UCwAdQUuPT6laN-AQR17fe1g,2024-06-20,2024,6,June,Thursday,20,17,5
Best Business idea for 2023 #PKBOLA,https://www.youtube.com/watch?v=5l6NvTVf8IM,2024-06-20 16:35:43.576000+00:00,pranjal kamra,https://www.youtube.com/channel/UCwAdQUuPT6laN-AQR17fe1g,2024-06-20,2024,6,June,Thursday,20,16,35
Make regular income from your investments | Investing for beginners | Ankur Warikoo Hindi,https://www.youtube.com/watch?v=oNcs95JtUUM,2024-06-20 16:20:23.763000+00:00,warikoo,https://www.youtube.com/channel/UCRzYN32xtBf3Yxsx5BvJWJw,2024-06-20,2024,6,June,Thursday,20,16,20
STOCK MARKET INVESTING for BEGINNERS! | Investment Tips 2023 | Warikoo Hindi,https://www.youtube.com/watch?v=HNPbY6fSeo8,2024-06-20 12:29:02.162000+00:00,warikoo,https://www.youtube.com/channel/UCRzYN32xtBf3Yxsx5BvJWJw,2024-06-20,2024,6,June,Thursday,20,12,29
How To Invest In Stocks As A Beginner - Ali Abdaal,https://www.youtube.com/watch?v=D_0pVTw8jDI,2024-06-20 12:25:45.516000+00:00,Chris Williamson,https://www.youtube.com/channel/UCIaH-gZIVC432YRjNVvnyCA,2024-06-20,2024,6,June,Thursday,20,12,25
Please Don’t invest in stocks ! #sharemarket,https://www.youtube.com/watch?v=YDc_wyAjHME,2024-06-20 12:24:52.728000+00:00,pranjal kamra,https://www.youtube.com/channel/UCwAdQUuPT6laN-AQR17fe1g,2024-06-20,2024,6,June,Thursday,20,12,24
How  students start investing in share market? || @Rajput-Ayush  #sharemarket,https://www.youtube.com/watch?v=SPPxPTM-Ntg,2024-06-20 12:23:50.352000+00:00,Rajput@Ayush,https://www.youtube.com/channel/UC2tZC2KVwoXrqjX_nAqg9HA,2024-06-20,2024,6,June,Thursday,20,12,23
Investing as a Student is Stupid! #LLAShorts 508,https://www.youtube.com/watch?v=Aok0HGwOZ2g,2024-06-20 12:22:51.472000+00:00,Labour Law Advisor,https://www.youtube.com/channel/UCVOTBwF0vnSxMRIbfSE_K_g,2024-06-20,2024,6,June,Thursday,20,12,22
What happens when you INVEST in PENNY STOCK | FinShort#38,https://www.youtube.com/watch?v=RMbZml39T50,2024-06-20 12:21:53.044000+00:00,Pratik Chauhan Finance,https://www.youtube.com/channel/UCLFKCWWw38y4_2JoHFiPj9Q,2024-06-20,2024,6,June,Thursday,20,12,21
